"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
651,5.6,270.499981105798
652,5.7,279.49998047715
653,5.6,264.499981524893
654,5.7,274.999980791471
655,5.7,264.499981524888
