"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
704,7.7,154.999989173375
705,7.7,154.499989208299
706,7.8,152.999989313073
707,7.6,153.999989243227
708,7.5,152.999989313073
