"Sweep (n)","Peak x (s)","Peak y (mV)"
242,94.0999999999985,40.9240693689983
243,93.9000000000015,34.0576147768845
244,86.5,43.3654754461943
245,90.3500000000058,46.6918912263739
246,124.200000000004,46.5087857705842
247,93.3499999999985,45.98998697918
248,99.0999999999985,44.3725554530376
249,108.900000000001,42.8466766547901
250,81.6500000000015,41.4428681604024
251,92.1499999999942,41.0461396728581
252,115.849999999991,40.7104463372436
253,110.75,41.0461396728581
254,85.9499999999971,42.4194305912808
255,111.100000000006,46.2341275868996
256,113.150000000009,47.241207593743
257,110.899999999994,47.3022427456729
258,97.5500000000029,45.9594694032151
259,106.600000000006,45.0744597002315
260,104.549999999988,45.1965300040913
261,91.75,41.7785614960169
262,108.900000000009,37.5366184368888
263,96.3500000000058,40.4052705775941
264,99.3500000000058,40.4052705775941
265,92.25,40.496823305489
266,86.1000000000058,44.6166960607572
267,100.899999999994,46.8749966821636
268,121,46.9665494100584
269,122.349999999991,46.2341275868996
270,98.25,44.8608366684768
271,107.75,45.379635459881
272,84.0499999999884,45.4711881877759
273,92.9499999999971,44.9829069723366
274,82.75,44.3725554530376
275,94.3500000000058,41.2902802805777
276,83.5500000000029,41.0156220968931
277,130.349999999991,44.128414845318
278,87.3500000000058,45.1660124281263
279,110.300000000003,46.5698209225141
280,98.75,45.6848112195305
281,129.199999999997,44.4335906049675
282,88.4500000000116,44.8913542444418
283,82.6499999999942,42.938229382685
284,79.25,43.4570281740891
285,97.4500000000116,39.0624972351363
286,90.3000000000029,36.193845094431
287,99.2999999999884,32.1655250670575
288,96.0500000000029,40.9851045209282
289,102.899999999994,44.0673796933881
290,110.5,44.8608366684768
291,114.450000000012,44.158932421283
292,104.449999999997,42.8771942307551
293,93.6000000000058,44.1894499972479
294,120.25,43.2128875663695
295,92.0500000000029,39.1845675389961
296,102.900000000009,33.9965796249546
297,640.300000000003,38.9099093553116
298,101.25,44.0063445414582
299,121.899999999994,45.6848112195305
300,115.599999999991,47.4548306254976
301,106.100000000006,45.410153035846
302,81.1000000000058,44.7082487886521
303,83.5,43.4570281740891
304,93.3500000000058,41.1682099767179
305,115.550000000003,40.5578584574189
306,96.6999999999971,38.1774875321527
307,107.199999999997,39.6423311784704
308,112.050000000003,37.5061008609238
309,113.650000000009,39.7644014823302
310,115.300000000003,42.7246063509303
311,115.300000000003,46.1730924349697
312,83.75,44.3115203011077
313,110.75,45.1354948521614
314,95.3499999999913,44.1894499972479
315,92.1999999999971,42.6940887749654
316,94.0500000000029,42.6940887749654
317,76.9000000000087,42.3889130153159
318,76.1500000000087,41.1376924007529
319,129.100000000006,31.7993141554781
320,73.8500000000058,40.9545869449632
321,79.8000000000029,41.4733857363674
322,96.75,44.5251433328624
323,89.6499999999942,45.2880827319862
324,81.5,43.8232390856685
325,73.5500000000029,42.6025360470705
326,73.3499999999913,41.6564911921571
327,75.4499999999971,36.6821263098702
328,290.449999999997,37.2924778291692
329,104.099999999991,33.752439017235
330,78,39.9169893621549
331,83.3499999999913,39.5202608746106
332,117.350000000006,40.5883760333838
333,104.300000000003,44.8303190925119
334,111.900000000009,46.5393033465491
335,113.300000000003,46.2341275868996
336,102.350000000006,45.0744597002315
337,103.800000000003,44.2504851491778
338,96.9000000000087,43.4875457500541
339,103.199999999997,39.7644014823302
340,85.75,39.0319796591714
341,100.950000000012,34.332272960569
342,104.5,32.531735978637
343,112.149999999994,38.2080051081177
344,95.6499999999942,39.7644014823302
345,88.4499999999971,42.1752899835612
346,119.449999999997,44.6777312126871
347,121,44.6472136367222
348,139.700000000012,44.9523893963717
349,112.25,44.738766364617
350,93.6000000000058,43.1823699904046
351,119.050000000003,37.5366184368888
352,97.0500000000029,43.8232390856685
353,86.4499999999971,38.4216281398723
354,96.2000000000116,36.8957493416248
355,112.300000000003,33.7829565931999
356,100.450000000012,43.0602996865448
357,104.200000000012,44.128414845318
358,94.5500000000029,45.7763639474254
359,160.899999999994,46.0815397070749
360,136.099999999991,45.8373990993553
361,115.399999999994,46.3256803147945
362,88.0999999999913,40.6799287612787
363,105.850000000006,41.1987275526828
364,98.4499999999971,38.024899652328
365,87.5499999999884,33.5388159854803
366,104.049999999988,33.8439917451298
367,80.75,33.2641578017958
368,96.0999999999913,39.5507784505755
369,119.200000000012,45.5627409156707
370,117.850000000006,46.4782681946192
371,114.199999999997,46.1730924349697
372,108.100000000006,43.9758269654933
373,102.25,40.4357881535591
374,92.8000000000029,43.3654754461943
375,114.100000000006,42.8161590788252
376,105.800000000003,40.1611299698745
377,89.7999999999884,42.2363251354911
378,94.1499999999942,40.7104463372436
379,117.149999999994,39.3371554188209
380,463.649999999994,43.9758269654933
381,115.25,47.3632778976028
382,111.449999999997,46.020504555145
383,96.75,45.410153035846
384,92.5,45.1354948521614
385,98.3500000000058,44.1894499972479
386,87.3499999999913,40.0390596660147
387,101.050000000003,42.1447724075963
388,122.399999999994,42.327877863386
389,88.6999999999971,42.7246063509303
390,95.4500000000116,41.3818330084725
391,148.5,44.5861784847923
392,131.050000000003,45.7763639474254
393,124.199999999997,46.630856074444
394,151.100000000006,44.8303190925119
395,130,44.7998015165469
396,100,44.8303190925119
397,131.800000000003,44.7998015165469
398,99.6499999999942,45.1049772761964
399,108.849999999991,44.6166960607572
400,90.5999999999913,40.7714814891735
401,117.550000000003,41.3818330084725
402,90.1500000000087,40.6799287612787
403,130.199999999997,41.687008768122
404,120.449999999997,42.4804657432107
405,130.650000000009,45.7763639474254
406,128.050000000003,45.5322233397058
407,145.049999999988,45.8984342512852
408,115.099999999991,43.9147918135634
409,138.050000000003,43.9758269654933
410,55.8499999999913,41.4428681604024
411,140.699999999997,19.012449826164
412,103.850000000006,25.4211407788035
413,207.25,42.938229382685
414,152.25,47.0275845619883
415,168.899999999994,46.9970669860234
416,103.550000000003,44.6472136367222
417,98.6499999999942,44.6777312126871
418,115.900000000009,42.938229382685
419,110.600000000006,41.9311493758416
420,158.350000000006,43.518063326019
421,141.25,41.9616669518066
422,95.0500000000029,40.3747530016292
423,114.849999999991,36.193845094431
424,97.7999999999884,38.1164523802228
425,123.450000000012,43.9147918135634
426,126.150000000009,44.1894499972479
427,126.699999999997,44.5556609088273
428,139.699999999997,44.3115203011077
429,111.850000000006,42.2668427114561
430,103.900000000009,43.2739227182994
431,98.7999999999884,38.6047335956621
432,72.8999999999942,39.245602690926
433,80,36.4379857021506
434,118.650000000009,27.6489238242449
435,88.3500000000058,33.5082984095154
