"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
361,126.799999999988,11.5966788693812
362,116,10.3759758274791
363,113.800000000003,10.3759758274791
364,126.300000000003,9.76562430821563
365,131.849999999991,10.3759758304989
366,119.199999999997,12.2070303852695
367,128.5,12.2070303852696
368,127.899999999994,10.3759758274791
369,158.849999999991,8.54492127217558
370,117,11.5966788693812
371,121.850000000006,10.9863273467426
372,120.799999999988,10.3759758304989
373,132.800000000003,11.5966788660061
374,124.950000000012,9.76562430821566
375,122.800000000003,10.9863273467426
376,119.349999999991,9.7656243110578
376,119.599999999991,9.7656243110578
377,115.25,9.15527279161669
378,125.350000000006,10.9863273467426
379,126.599999999991,9.15527279161671
380,118.449999999997,10.9863273467426
381,123.300000000003,9.76562430821564
382,132.600000000006,9.76562430821563
383,120.899999999994,10.3759758274791
384,135.699999999997,9.15527279161671
385,124.399999999994,10.9863273499401
386,121.300000000003,10.3759758274792
387,124.300000000003,10.9863273467426
388,126.949999999997,10.3759758274791
389,117.550000000003,11.5966788660061
390,125.300000000003,10.9863273467426
391,134.849999999991,11.5966788660061
392,124.649999999994,10.3759758304989
393,123.100000000006,9.76562430821566
394,138.099999999991,9.76562431105783
395,126.149999999994,10.98632734994
396,122.349999999991,10.9863273467426
397,141.899999999994,12.2070303888223
398,129.349999999991,10.3759758304989
399,136.349999999991,9.76562431105783
400,124.199999999997,9.76562430821566
400,125.199999999997,9.76562430821566
401,131.5,10.9863273499401
402,118.949999999997,10.3759758304989
402,119.449999999997,10.3759758304989
403,139.199999999997,10.3759758274791
404,126.849999999991,10.9863273467426
405,125.5,10.3759758304989
406,131.849999999991,10.3759758304989
407,130.949999999997,12.2070303888223
408,132.099999999991,11.5966788660061
409,122.25,11.5966788660061
410,121.599999999991,11.5966788660061
411,122.100000000006,9.76562430821566
412,139.5,10.3759758274791
412,139.649999999994,10.3759758274791
412,140.550000000003,10.3759758274791
413,115.699999999997,12.2070303852695
414,131.349999999991,11.5966788693812
415,134.25,10.3759758304989
416,126.899999999994,11.5966788660061
417,120.75,10.3759758304989
418,130.650000000009,10.3759758274792
419,115.949999999997,9.15527278895216
420,128.099999999991,10.3759758274791
421,123.25,9.76562430821565
422,130.399999999994,10.98632734994
423,104.350000000006,10.3759758274792
424,142.25,10.98632734994
425,122.75,10.9863273467426
426,136.850000000006,10.3759758274791
427,121.400000000009,10.3759758274791
427,121.950000000012,10.3759758274791
428,134.449999999997,11.5966788660061
428,136.449999999997,11.5966788660061
429,118.199999999997,9.1552727916167
430,100.050000000003,9.15527278895217
431,184.149999999994,6.71386671189826
432,168.25,7.32421823329336
433,118.099999999991,7.93456975273445
434,137.800000000003,7.93456975042522
435,120.399999999994,10.3759758304989
436,102.550000000003,12.817381904533
437,127.549999999988,7.93456975273447
438,135.349999999991,10.9863273499401
439,108.25,7.93456975042522
440,98.8000000000029,7.93456975042524
441,135.699999999997,7.32421823116177
442,161.150000000009,6.71386671189827
442,161.350000000006,6.71386671189827
443,103.199999999997,7.32421823329332
