"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
227,143.849999999991,133.666982718702
228,174.099999999991,126.34276452431
229,166.800000000003,142.822255507654
230,181.599999999991,135.498037276492
231,237.75,142.822255507654
232,178.850000000006,142.822255507654
233,173.850000000006,147.094716142498
234,457.850000000006,144.042958546181
235,151.25,122.070303852696
236,140.699999999997,121.459952333432
237,150.75,137.329091834282
238,225.699999999997,143.432607026917
239,160.699999999997,131.225576679839
240,169.349999999991,139.160146432574
241,166.600000000006,124.511709929749
242,149.350000000006,122.680655371959
243,124.199999999997,136.108388795756
244,172.25,117.187491732694
245,136.800000000003,126.953116006803
246,108.350000000006,107.421867390372
246,108.400000000009,107.421867390372
247,172.849999999991,125.122061485428
248,128.849999999991,109.863273467426
249,167.349999999991,122.680655371959
250,114.199999999997,126.953116006803
251,154.75,129.394522083857
