"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
420,8.5,-65.4999954248795
421,8.5,-63.9999955296533
422,8.5,-63.9999955296531
423,8.4,-64.4999954947274
424,8.4,-63.4999955645766
425,8.5,-64.4999954947286
426,8.5,-62.4999956344269
427,8.5,-63.4999955645777
428,8.4,-64.4999954947274
429,8.5,-64.4999954947285
