"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
23,34.4,211.318974449907
24,34.4,215.805058534553
25,34.4,210.4339646645
26,34.4,218.933110362283
27,34.4,219.345097676179
