"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
22,34.6,259.414678649929
23,34.6,244.50684140265
24,34.6,263.27515236903
25,34.6,264.678960994157
26,34.6,249.908452851511
