"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
4,21.3,134.499990605277
5,21.2,127.499991094231
6,21.4,121.999991478401
7,21.4,129.999990919608
8,21.4,123.999991338703
