"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
20,18.7,283.999980162826
21,18.6,286.499979988213
22,18.7,286.999979953278
23,18.7,297.499979219862
24,18.7,294.999979394485
