"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
34,19.3,351.499975448017
35,19.3,343.999975971886
36,19.3,348.99997562264
37,19.3,339.499976286207
38,19.3,330.999976879925
