"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
19,7,-34.9426252934395
20,7,-34.9426252934395
21,7,-34.6374495266845
22,7,-34.1796858765521
23,7,-34.9426252934395
