"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
84,10.96,-213.623036728436
85,10.94,-198.364248390726
86,10.94,-198.364248390726
87,156.12,-152.587883377604
88,10.96,-213.623036728436
