"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
1,510.3,-12.2070306702082
2,518.8,-10.9863276031374
3,470.65,-9.76562453621099
4,462.35,-9.76562453621101
5,436.85,-9.76562453621103
6,442.45,-10.9863276032374
7,502.2,-10.9863276033373
8,96.7999999999993,-9.76562453629981
9,530.799999999999,-9.76562453629981
10,369.150000000001,-9.76562453612225
11,79.8999999999996,-9.76562453629981
12,359.799999999999,-13.4277337374122
13,347.15,-10.9863276031374
14,364.849999999999,-9.76562453629988
15,379.15,-9.76562453629988
16,472.799999999999,-10.9863276033373
17,19.8000000000011,-9.76562453594454
18,0.950000000000728,-10.9863276033373
19,90.9500000000007,-12.2070306703748
20,92.6499999999996,-10.9863276033373
21,429.75,-10.9863276033373
22,102.25,-10.9863276033373
23,387.5,-10.9863276033373
24,100.85,-9.76562453629995
25,479.099999999999,-9.76562453629981
26,470.9,-9.76562453629981
27,331.550000000001,-9.76562453558927
28,366.599999999999,-9.76562453629981
29,91.0499999999993,-12.2070306703748
30,412,-9.76562453629981
31,129.200000000001,-9.76562453630009
32,513.099999999999,-9.76562453629981
33,607.900000000001,-13.4277337374122
34,298.700000000001,-10.9863276033373
35,392.350000000002,-10.9863276033374
36,402.549999999999,-9.76562453629995
37,610.450000000001,-9.76562453630009
38,460.399999999998,-9.76562453629985
39,542.25,-9.76562453629981
40,304.299999999999,-9.76562453629981
41,29.8999999999978,-10.9863276033373
42,525.799999999999,-8.54492146926241
43,512.799999999999,-9.76562453629981
44,416,-9.76562453629981
45,491.75,-12.2070306703748
46,324.899999999998,-9.76562453629981
47,462,-9.76562453629988
48,509.099999999999,-13.4277337374122
49,527.299999999999,-9.76562453629995
50,292.299999999999,-10.9863276033373
51,438.350000000002,-9.76562453558929
52,600.899999999998,-12.2070306703748
53,233.25,-8.5449214698842
54,484.5,-9.76562453558927
55,409.949999999997,-8.54492146988413
56,611.050000000003,-10.9863276025379
57,489.549999999996,-9.76562453701035
58,549.049999999996,-12.2070306712629
59,135.299999999996,-9.76562453701035
60,355.650000000001,-10.9863276025379
61,297.299999999996,-8.54492146988406
62,463.799999999996,-8.54492146988406
63,445.5,-10.9863276041367
64,532.5,-9.76562453701035
65,170.200000000004,-12.2070306694866
66,500.849999999999,-9.76562453701035
67,194,-10.9863276041366
68,394.400000000001,-9.76562453558934
69,278.849999999999,-10.9863276041366
70,145,-9.76562453701035
71,308.099999999999,-9.76562453558927
72,568,-10.9863276041366
73,191.399999999994,-10.9863276041366
74,561.799999999996,-10.9863276041369
75,433.299999999996,-10.9863276041367
76,433.299999999996,-9.76562453701039
77,317.199999999997,-13.4277337364352
78,393.950000000004,-9.76562453558927
79,14.0499999999956,-10.9863276041366
80,371.150000000001,-10.986327602538
81,118.099999999999,-9.7656245370105
82,67.0999999999985,-12.2070306712629
83,398.5,-8.54492146988409
84,227.450000000004,-12.2070306694866
85,68.3499999999985,-9.76562453701035
86,179.5,-12.2070306694866
87,349.599999999999,-10.9863276025379
88,75.0499999999956,-9.76562453701035
89,232.449999999997,-13.4277337364352
90,495.699999999997,-10.986327602538
91,203.949999999997,-9.76562453701064
92,29.7999999999956,-9.76562453701064
93,171.300000000003,-10.9863276025379
94,519.349999999999,-10.9863276025379
95,130.050000000003,-12.2070306694866
96,537.25,-9.76562453701035
97,352.599999999999,-10.9863276041366
98,11.75,-9.76562453701035
99,311.5,-10.9863276025382
100,499.650000000001,-8.5449214698842
101,13.6500000000015,-10.9863276041366
102,433.150000000001,-10.9863276025379
103,124.5,-9.76562453558941
104,467.349999999999,-9.76562453701035
105,618.599999999999,-10.9863276041366
106,174.649999999994,-10.9863276025379
107,61.8000000000029,-10.9863276025379
