"Sweep (n)","APD","APD value (ms)","APD value (mV)"
118,"APD 20",45,25.9796130238471
118,"APD 50",68.4,-12.4847406179441
118,"APD 90",145.2,-63.6962860370888
119,"APD 20",44.6,25.9643542355093
119,"APD 50",67.6,-12.167357820519
119,"APD 90",149.6,-63.647457914408
120,"APD 20",44,26.1718737569027
120,"APD 50",67.2,-11.9354242377853
120,"APD 90",145.6,-62.5701874577631
121,"APD 20",45,25.8880602938206
121,"APD 50",68.6,-11.91711369178
121,"APD 90",145.6,-62.8387421325074
122,"APD 20",44,25.9307849011663
122,"APD 50",67.2,-12.7990716577017
122,"APD 90",146.4,-63.9038055584821
