"Sweep (n)","APD","APD value (ms)","APD value (mV)"
173,"APD 20",43.6,21.8292225959801
173,"APD 50",83.2,-13.250731792499
173,"APD 90",177.8,-60.2325410844203
174,"APD 20",43.6,21.450804645204
174,"APD 50",82.6,-13.6627190776182
174,"APD 90",179,-60.5499238818454
175,"APD 20",42.4,21.7254628352834
175,"APD 50",81.8,-13.4735101022301
175,"APD 90",178.8,-60.4064912714706
176,"APD 20",43.8,21.4630116758741
176,"APD 50",82.6,-13.5955804089321
176,"APD 90",178.2,-60.3271455721143
177,"APD 20",43.2,21.7712392002966
177,"APD 50",82.2,-13.31176694585
177,"APD 90",178.4,-60.1684541734018
