"Sweep (n)","APD","APD value (ms)","APD value (mV)"
314,"APD 20",49.2,28.2653795168415
314,"APD 50",81.8,-10.0982661219206
314,"APD 90",226.6,-61.5386933661314
315,"APD 20",50.2,28.5522447375911
315,"APD 50",82,-9.26818803634719
315,"APD 90",216,-59.7717256766204
316,"APD 20",48.6,28.3233629125249
316,"APD 50",80.2,-9.56115677243192
316,"APD 90",219.4,-59.9426241060031
317,"APD 20",46.2,28.3813463082084
317,"APD 50",76.2,-9.10034136463198
317,"APD 90",205.8,-58.6883517046404
318,"APD 20",46.6,27.7252184096853
318,"APD 50",77,-10.5621332873881
318,"APD 90",222.6,-61.4593476667751
