"Sweep (n)","APD","APD value (ms)","APD value (mV)"
136,"APD 20",72.6,25.3967273093452
136,"APD 50",107,-8.13293418401886
136,"APD 90",147.8,-52.9754613509881
137,"APD 20",72,25.2075183339571
137,"APD 50",106.2,-8.23364218704798
137,"APD 90",149,-52.8259252252782
138,"APD 20",73.2,25.1861560302843
138,"APD 50",108.2,-8.27941855206122
138,"APD 90",150,-53.2012914183868
139,"APD 20",71.6,25.4882800393717
139,"APD 50",107,-7.79418908292088
139,"APD 90",147.6,-52.285764118122
140,"APD 20",71.2,25.7934558061266
140,"APD 50",106.6,-7.55310022718449
140,"APD 90",147.6,-52.2369359954412
