"Sweep (n)","APD","APD value (ms)","APD value (mV)"
69,"APD 20",50.6,25.973509508512
69,"APD 50",80.4,-5.43823216357283
69,"APD 90",115.8,-47.0214821415994
70,"APD 20",51,26.2817370329345
70,"APD 50",81.2,-5.00488257478083
70,"APD 90",114.2,-46.5789772798048
71,"APD 20",50.4,26.4923083119954
71,"APD 50",81.2,-5.00488257478083
71,"APD 90",114.2,-47.0275856569345
72,"APD 20",50.8,26.3397204286179
72,"APD 50",81.6,-4.98962378644309
72,"APD 90",113.6,-46.4385964270975
73,"APD 20",50.6,26.1322009072246
73,"APD 50",81,-5.90515108670787
73,"APD 90",116,-48.1231666595847
