"Sweep (n)","APD","APD value (ms)","APD value (mV)"
115,"APD 20",34,10.2752680666385
115,"APD 50",56,-23.1170643316859
115,"APD 90",147.2,-67.3492399651453
116,"APD 20",32.6,10.711669413098
116,"APD 50",54.6,-22.5219715865138
116,"APD 90",147.2,-66.8243376463268
117,"APD 20",34.2,10.4095454040106
117,"APD 50",56.6,-22.756956926915
117,"APD 90",145,-66.8670622536725
118,"APD 20",34.8,10.2203364286226
118,"APD 50",56.2,-22.7935780189256
118,"APD 90",147.2,-67.33092941914
119,"APD 20",33.8,9.65576126012595
119,"APD 50",56.6,-23.9654529632646
119,"APD 90",150.4,-68.6798063081967
