"Sweep (n)","APD","APD value (ms)","APD value (mV)"
120,"APD 20",26.8,24.9633777205532
120,"APD 50",69.2,-12.8509515380501
120,"APD 90",146.2,-63.2842987519696
121,"APD 20",24.8,24.7497546838247
121,"APD 50",65.4,-12.973021844752
121,"APD 90",146.6,-63.4948700310305
122,"APD 20",25.2,24.6459949231281
122,"APD 50",65.4,-13.0584710594434
122,"APD 90",146.8,-63.5620086997166
123,"APD 20",24.4,24.5849597697771
123,"APD 50",64,-13.2446282771639
123,"APD 90",145.8,-63.708493067759
124,"APD 20",24.6,24.6276843771228
124,"APD 50",65.8,-13.3666985838659
124,"APD 90",144.8,-63.9038055584821
