"Sweep (n)","APD","APD value (ms)","APD value (mV)"
66,"APD 20",43.4,21.5942372555788
66,"APD 50",74.8,-14.5294182552022
66,"APD 90",142.8,-62.191769506987
67,"APD 20",42.8,21.3043202771616
67,"APD 50",72.2,-14.517211224532
67,"APD 90",142.8,-62.2985810253512
68,"APD 20",43.2,21.6094960439165
68,"APD 50",72.6,-14.1326897584208
68,"APD 90",139.8,-61.6058320348175
69,"APD 20",42.4,21.5240468292251
69,"APD 50",71.4,-13.9495842983678
69,"APD 90",140.6,-61.1602754153553
70,"APD 20",43.2,21.3348378538371
70,"APD 50",74,-13.8946526603519
70,"APD 90",140,-60.9985322589752
