"Sweep (n)","APD","APD value (ms)","APD value (mV)"
23,"APD 20",41.8,24.0936267853016
23,"APD 50",69,-10.2386469746279
23,"APD 90",180.2,-56.3812229079731
24,"APD 20",41.8,24.2095935766685
24,"APD 50",69.8,-10.1989741249497
24,"APD 90",178,-55.9356662885109
25,"APD 20",39.2,24.4049060673917
25,"APD 50",67.2,-9.93041945020538
25,"APD 90",176.4,-55.4687473653759
26,"APD 20",39.4,24.1241443619771
26,"APD 50",66.6,-10.2935786126437
26,"APD 90",175.6,-56.0485813222102
27,"APD 20",41.6,23.7853992608792
27,"APD 50",68.6,-10.6384272290768
27,"APD 90",179.8,-56.375119392638
