"Sweep (n)","APD","APD value (ms)","APD value (mV)"
181,"APD 20",25.2,22.3968495221442
181,"APD 50",51.2,-9.82971144717626
181,"APD 90",131,-52.8686498326239
182,"APD 20",26.2,22.4853504945032
182,"APD 50",53.8,-9.83886672017891
182,"APD 90",133.4,-53.3111546944185
183,"APD 20",26.4,22.7264393502396
183,"APD 50",54.4,-9.91821241953519
183,"APD 90",129.6,-53.1372045073682
184,"APD 20",24.8,22.784422745923
184,"APD 50",50.8,-9.8510737508491
184,"APD 90",129.4,-53.1280492343656
185,"APD 20",25.2,22.7294911079071
185,"APD 50",53.4,-9.62219192578291
185,"APD 90",129,-52.7343724952517
