"Sweep (n)","APD","APD value (ms)","APD value (mV)"
1,"APD 20",65.8,19.134520575534
1,"APD 50",151,-6.58569304657136
1,"APD 90",210.6,-40.7470683771181
2,"APD 20",0.200000000000001,-4.70275856569345
2,"APD 50",3,-23.8983142945785
2,"APD 90",35.4,-42.7154520726874
3,"APD 20",70,18.0694571495593
3,"APD 50",154.4,-9.00573687693795
3,"APD 90",207.8,-45.1049783263785
4,"APD 20",0.200000000000001,-7.95288048163345
4,"APD 50",6.8,-27.056883480492
4,"APD 90",43,-45.7519509518989
5,"APD 20",69.8,17.5018302233952
5,"APD 50",147.6,-9.61608841044781
5,"APD 90",203.8,-45.8251931359201
