"Sweep (n)","APD","APD value (ms)","APD value (mV)"
123,"APD 20",26.8,17.5262442847356
123,"APD 50",52,-19.8547353850757
123,"APD 90",120.8,-69.6838345808205
124,"APD 20",23.6,17.401122220366
124,"APD 50",48.2,-19.7692861703843
124,"APD 90",120,-69.5587125164509
125,"APD 20",25.6,17.3400870670151
125,"APD 50",50.4,-19.8974599924214
125,"APD 90",120.2,-69.4457974827516
126,"APD 20",24,17.0837394229409
126,"APD 50",49,-20.0103750261207
126,"APD 90",121.8,-69.9127164058867
127,"APD 20",23.2,17.4560538583819
127,"APD 50",48.8,-19.873045931081
127,"APD 90",122.2,-69.2657437803662
