"Sweep (n)","APD","APD value (ms)","APD value (mV)"
152,"APD 20",0.899999999999999,28.2999980232679
152,"APD 50",9.6,-12.4499991303776
152,"APD 90",34.9,-66.6499953445515
153,"APD 20",0.9,29.1999979604037
153,"APD 50",9.6,-12.0999991548248
153,"APD 90",34.8,-66.6499953445515
154,"APD 20",0.9,28.4499980127906
154,"APD 50",9.5,-12.2499991443474
154,"APD 90",34.6,-66.6499953445515
155,"APD 20",0.899999999999999,28.5499980058056
155,"APD 50",9.4,-12.1999991478399
155,"APD 90",34.5,-66.6499953445515
156,"APD 20",0.899999999999999,28.4999980092981
156,"APD 50",9.3,-11.9499991653022
156,"APD 90",34.7,-66.7499953375666
