"Sweep (n)","APD","APD value (ms)","APD value (mV)"
104,"APD 20",0.699999999999999,31.9999977648259
104,"APD 50",3.6,-5.19999963678421
104,"APD 90",26.3,-56.799996032566
105,"APD 20",0.6,34.4499975936954
105,"APD 50",3.5,-4.84999966123143
105,"APD 90",26.1,-56.799996032566
106,"APD 20",0.699999999999999,32.649997719424
106,"APD 50",3.6,-5.09999964376913
106,"APD 90",26.2,-56.799996032566
107,"APD 20",0.6,33.7499976425898
107,"APD 50",3.5,-4.74999966821635
107,"APD 90",26.2,-56.799996032566
108,"APD 20",0.6,33.7999976390974
108,"APD 50",3.5,-5.04999964726159
108,"APD 90",26.2,-56.9499960220886
