"Sweep (n)","APD","APD value (ms)","APD value (mV)"
48,"APD 20",85.2,26.8463122014311
48,"APD 50",127.8,-6.76269499128922
48,"APD 90",204.4,-51.9378637440213
49,"APD 20",83,27.334593428239
49,"APD 50",127.2,-5.97228975539396
49,"APD 90",194.6,-50.3570532722308
50,"APD 20",81.2,27.3559557319118
50,"APD 50",124,-5.12084936614771
50,"APD 90",173.2,-48.419187153337
51,"APD 20",83.6,27.7191148943502
51,"APD 50",126,-5.06591772813182
51,"APD 90",172.4,-48.7091041317542
52,"APD 20",81,27.2918688208933
52,"APD 50",122.8,-5.07507300113447
52,"APD 90",167,-48.3032203619701
