"Sweep (n)","APD","APD value (ms)","APD value (mV)"
73,"APD 20",33.4,23.7579334418712
73,"APD 50",67.4,-10.8337397198
73,"APD 90",175.4,-56.5673801256936
74,"APD 20",33,23.6114490738288
74,"APD 50",63.4,-10.5194086800424
74,"APD 90",173,-56.1950656902526
75,"APD 20",32.4,23.840330898895
75,"APD 50",64,-10.5041498917047
75,"APD 90",170.2,-56.0302707762049
76,"APD 20",32.4,23.7640369572063
76,"APD 50",64.2,-10.3637690389974
76,"APD 90",167.6,-56.0211155032023
77,"APD 20",31.6,23.6206043468315
77,"APD 50",60.2,-10.5163569223749
77,"APD 90",164.2,-56.2316867822632
