"Sweep (n)","APD","APD value (ms)","APD value (mV)"
21,"APD 20",76.6,19.5190420416452
21,"APD 50",111.6,-19.3756094312704
21,"APD 90",255.2,-71.2799038409487
22,"APD 20",76,20.0439443604637
22,"APD 50",108.6,-19.1162100295287
22,"APD 90",258.6,-71.359249540305
23,"APD 20",78.8,19.9157705384267
23,"APD 50",116.6,-19.284056701244
23,"APD 90",258.4,-71.2219204452653
24,"APD 20",75.4,19.5495596183207
24,"APD 50",109.4,-19.5465078606532
24,"APD 90",257.4,-71.2921108716189
25,"APD 20",78.2,19.6441641060148
25,"APD 50",114.4,-19.3847647042731
25,"APD 90",260.8,-71.1883511109223
