"Sweep (n)","APD","APD value (ms)","APD value (mV)"
65,"APD 20",7,21.6491688935947
65,"APD 50",45.8,-14.6331780158988
65,"APD 90",161,-63.0401581385657
66,"APD 20",6,21.4813222218794
66,"APD 50",44.4,-14.6820061385796
66,"APD 90",161.8,-62.9913300158849
67,"APD 20",7,21.4782704642119
67,"APD 50",45.6,-14.7979729299465
67,"APD 90",163,-63.1683319606027
68,"APD 20",7.8,18.9300528118082
68,"APD 50",44.8,-16.5130607391092
68,"APD 90",164.8,-64.1540496872211
69,"APD 20",9,19.8089590200624
69,"APD 50",48.2,-15.9912101779583
69,"APD 90",165.2,-63.9648407118331
