"Sweep (n)","APD","APD value (ms)","APD value (mV)"
74,"APD 20",31,17.4743644043872
74,"APD 50",58.2,-18.5760489223725
74,"APD 90",162.2,-66.2536589624951
75,"APD 20",31,17.2790519136641
75,"APD 50",59.2,-18.6218252873858
75,"APD 90",160.2,-66.8945280726804
76,"APD 20",33,17.0623771192681
76,"APD 50",61.8,-19.3267813085896
76,"APD 90",174,-67.980953802328
77,"APD 20",33.6,16.934203297231
77,"APD 50",61.4,-19.5251455569803
77,"APD 90",172.4,-67.9107633759743
78,"APD 20",33.6,17.0654288769356
78,"APD 50",61.8,-18.884276446795
78,"APD 90",163.2,-67.0379606830552
