"Sweep (n)","APD","APD value (ms)","APD value (mV)"
31,"APD 20",101.6,26.6540514683755
31,"APD 50",151.6,-10.5377192260477
31,"APD 90",267.8,-60.2844209647686
32,"APD 20",98.2,26.7242418947291
32,"APD 50",148.8,-10.7086176554305
32,"APD 90",267.6,-60.5163545475024
33,"APD 20",101.6,26.5930163150245
33,"APD 50",150.8,-10.6292719560742
33,"APD 90",268.8,-60.241696357423
34,"APD 20",102.4,26.589964557357
34,"APD 50",151.6,-10.5102534070398
34,"APD 90",270.8,-60.180661204072
35,"APD 20",103,27.1606432411887
35,"APD 50",156,-9.8693842968544
35,"APD 90",272,-59.2712374191423
