"Sweep (n)","APD","APD value (ms)","APD value (mV)"
286,"APD 20",68.4,22.4060047951469
286,"APD 50",91.6,-20.590208982955
286,"APD 90",228,-77.5146447557519
287,"APD 20",67.4,22.1405018780701
287,"APD 50",91.2,-20.4986562529286
287,"APD 90",226.4,-77.8778039181903
288,"APD 20",65.4,22.4060047951469
288,"APD 50",89.6,-20.5841054676199
288,"APD 90",221.4,-77.6397668201215
289,"APD 20",63.6,21.8994130223337
289,"APD 50",87.2,-20.2484121241895
289,"APD 90",219,-75.9460413146316
290,"APD 20",64.6,21.9634999333522
290,"APD 50",87.4,-19.2443838515658
290,"APD 90",229.8,-73.9623988307246
