"Sweep (n)","APD","APD value (ms)","APD value (mV)"
65,"APD 20",66.6,26.0772692692087
65,"APD 50",94,-13.3209222188526
65,"APD 90",232.2,-65.4968230609428
66,"APD 20",65.8,26.6204821340325
66,"APD 50",93.8,-12.8570550533852
66,"APD 90",232.8,-65.7287566436766
67,"APD 20",65.8,26.840208686096
67,"APD 50",93.4,-12.5762933479706
67,"APD 90",229.2,-65.0573699568157
68,"APD 20",67,26.6204821340325
68,"APD 50",95.2,-13.0096429367626
68,"APD 90",229,-66.0797087754448
69,"APD 20",64.6,26.3610827322908
69,"APD 50",91.8,-13.128661485797
69,"APD 90",228.4,-66.1621062324686
