"Sweep (n)","APD","APD value (ms)","APD value (mV)"
65,"APD 20",53.6,25.8544909594776
65,"APD 50",113.6,-10.5926508640636
65,"APD 90",223.4,-59.1705294161132
66,"APD 20",50.8,25.6744372570922
66,"APD 50",108.6,-10.8428949928026
66,"APD 90",222.2,-59.4024629988469
67,"APD 20",54,25.6469714380842
67,"APD 50",112.4,-10.6628412904172
67,"APD 90",224,-59.3170137841555
68,"APD 20",53.8,25.5096423430445
68,"APD 50",109.4,-10.9222406921589
68,"APD 90",224.4,-59.3505831184986
69,"APD 20",54,25.4425036743584
69,"APD 50",110,-11.3647455539536
69,"APD 90",228.2,-60.4858369708269
