"Sweep (n)","APD","APD value (ms)","APD value (mV)"
45,"APD 20",45.2,24.334715641038
45,"APD 50",91,-12.5701898326355
45,"APD 90",265.2,-61.5295380931288
46,"APD 20",43,24.5605457084367
46,"APD 50",89.8,-11.9842523604661
46,"APD 90",265.2,-60.9985322589752
47,"APD 20",46.8,24.3286121257029
47,"APD 50",93.4,-12.4206537069256
47,"APD 90",265.6,-61.1175508080096
48,"APD 20",48,24.2309558803414
48,"APD 50",92,-12.5366204982925
48,"APD 90",264,-61.4623994244427
49,"APD 20",48.4,24.0783679969639
49,"APD 50",90,-12.6220697129839
49,"APD 90",262,-61.825558586881
