"Sweep (n)","APD","APD value (ms)","APD value (mV)"
80,"APD 20",71.2,21.5576161635682
80,"APD 50",105.2,-15.0543205740206
80,"APD 90",240.6,-64.0441864111894
81,"APD 20",75,20.9381093570557
81,"APD 50",107,-16.0644523619795
81,"APD 90",238.2,-65.5914275486369
82,"APD 20",72.8,22.3175038227879
82,"APD 50",105,-13.1042474244566
82,"APD 90",210.4,-60.4522676364839
83,"APD 20",71,22.1221913320648
83,"APD 50",102,-13.3575433108632
83,"APD 90",220.2,-60.6231660658666
84,"APD 20",71,21.6491688935947
84,"APD 50",103,-14.5965569238882
84,"APD 90",226.8,-62.9241913471988
