"Sweep (n)","APD","APD value (ms)","APD value (mV)"
92,"APD 20",47.2,21.5332021022278
92,"APD 50",77.2,-12.5854486209733
92,"APD 90",246.8,-58.0657931404603
93,"APD 20",46.4,21.7468251389562
93,"APD 50",78.8,-12.3962396455852
93,"APD 90",240.4,-58.0200167754471
94,"APD 20",47.4,21.9940175100277
94,"APD 50",77,-12.0208734524766
94,"APD 90",244.6,-57.5500460946445
95,"APD 20",45.2,21.3714589458477
95,"APD 50",75.8,-12.5091546792845
95,"APD 90",243.2,-57.8430148307292
96,"APD 20",44.8,21.7193593199483
96,"APD 50",75.8,-12.2100824278647
96,"APD 90",242.4,-57.6324435516683
