"Sweep (n)","APD","APD value (ms)","APD value (mV)"
8,"APD 20",62.4,23.123167847021
8,"APD 50",101.4,-14.456176071181
8,"APD 90",193.2,-64.3829315122873
9,"APD 20",60.2,23.0072010556541
9,"APD 50",96.4,-14.5294182552022
9,"APD 90",191.4,-65.0726287451535
10,"APD 20",61,22.9614246906409
10,"APD 50",101,-14.6697991079094
10,"APD 90",191.2,-64.9169891041085
11,"APD 20",57,22.8057850495958
11,"APD 50",96.6,-14.8376457796246
11,"APD 90",192.2,-64.642330914029
12,"APD 20",57.2,22.5891102551998
12,"APD 50",95.6,-14.9108879636458
12,"APD 90",192,-64.9322478924462
