"Sweep (n)","APD","APD value (ms)","APD value (mV)"
50,"APD 20",48,22.323607338123
50,"APD 50",94.4,-15.5242912548232
50,"APD 90",216,-66.2506072048275
51,"APD 20",50,22.3480213994634
51,"APD 50",97,-15.695189684206
51,"APD 90",214.8,-66.2628142354977
52,"APD 20",48,22.0947255130569
52,"APD 50",96.6,-16.1132804846602
52,"APD 90",217.2,-67.303463600132
53,"APD 20",48.2,21.9543446603496
53,"APD 50",96,-16.2475578220324
53,"APD 90",224.8,-67.4011198454936
54,"APD 20",46.4,22.0153798137006
54,"APD 50",94.8,-16.2200920030245
54,"APD 90",227.8,-67.1356169284168
