"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
88,19.4,405.499971676148
89,19.4,404.999971711072
90,19.4,404.999971711072
91,19.4,388.99997282866
92,19.4,398.999972130168
