"Sweep (n)","APD","APD value (ms)","APD value (mV)"
8,"APD 20",98.2,23.3184803377441
8,"APD 50",135.6,-12.2222894585349
8,"APD 90",258.4,-59.9761934403462
9,"APD 20",100,24.1302478773122
9,"APD 50",148.8,-11.6363519863654
9,"APD 90",270.2,-59.5794649435648
10,"APD 20",99.4,24.5880115274446
10,"APD 50",143.8,-11.2640375509244
10,"APD 90",263.4,-58.9782686830576
11,"APD 20",99.4,23.8372791412275
11,"APD 50",139.8,-11.8438715077588
11,"APD 90",263.8,-59.4329805755224
12,"APD 20",97.6,24.1668689693228
12,"APD 50",140.8,-11.5386957410039
12,"APD 90",264.2,-59.1369600817701
