"Sweep (n)","APD","APD value (ms)","APD value (mV)"
10,"APD 20",83,23.1872547580395
10,"APD 50",122.8,-12.8234857190421
10,"APD 90",257.4,-60.6414766118719
11,"APD 20",88.4,22.5189198288462
11,"APD 50",127,-14.4103997061677
11,"APD 90",252.6,-64.0594451995271
12,"APD 20",85,23.7853992608792
12,"APD 50",124.6,-11.9934076334687
12,"APD 90",210,-60.0341768360296
13,"APD 20",86,24.2797840030221
13,"APD 50",126.8,-11.6516107747032
13,"APD 90",219.4,-59.5184297902138
14,"APD 20",80.8,24.5361316470963
14,"APD 50",121.6,-9.21630815599885
14,"APD 90",205,-54.2419407830211
