"Sweep (n)","APD","APD value (ms)","APD value (mV)"
33,"APD 20",72.6,26.1840807875729
33,"APD 50",100.6,-11.1907953669032
33,"APD 90",166.2,-60.5712861855183
34,"APD 20",71.2,26.7425524407344
34,"APD 50",100.2,-10.6689448057523
34,"APD 90",165.4,-60.1959199924097
35,"APD 20",72,26.3397204286179
35,"APD 50",99.8,-10.7513422627761
35,"APD 90",166.4,-60.4766816978243
36,"APD 20",72.2,26.5075671003331
36,"APD 50",100.8,-10.7299799591033
36,"APD 90",164.8,-60.958859409297
37,"APD 20",71.4,26.8341051707609
37,"APD 50",99.2,-10.494994618702
37,"APD 90",163.6,-60.6109590351964
