"Sweep (n)","APD","APD value (ms)","APD value (mV)"
11,"APD 20",74.8,24.0417469049533
11,"APD 50",117.4,-10.3149409163166
11,"APD 90",175.4,-55.8380100431493
12,"APD 20",81.6,23.8342273835599
12,"APD 50",121.2,-10.4522700113563
12,"APD 90",179,-55.9173557425056
13,"APD 20",80.8,23.7274158651957
13,"APD 50",123.4,-10.4125971616782
13,"APD 90",179.2,-55.7739231321308
14,"APD 20",80.2,24.0936267853016
14,"APD 50",123,-9.88464308519215
14,"APD 90",179.4,-55.4779026383785
15,"APD 20",81,23.7670887148739
15,"APD 50",122.2,-10.1135249102583
15,"APD 90",180.2,-55.3894016660196
