"Sweep (n)","APD","APD value (ms)","APD value (mV)"
69,"APD 20",22.4,24.362181460046
69,"APD 50",72.6,-10.8276362044649
69,"APD 90",136,-57.8948947110776
70,"APD 20",21.8,23.7548816842037
70,"APD 50",71.8,-11.5539545293416
70,"APD 90",138.2,-58.4320040605662
71,"APD 20",22.4,24.639891407793
71,"APD 50",71.2,-11.0565180295311
71,"APD 90",137.8,-58.7432833426563
72,"APD 20",22.8,24.4018543097241
72,"APD 50",75.2,-10.6811518364225
72,"APD 90",135.4,-57.4340793032776
73,"APD 20",19,23.9410389019242
73,"APD 50",69,-11.3739008269562
73,"APD 90",136.4,-58.386227695553
