"Sweep (n)","APD","APD value (ms)","APD value (mV)"
67,"APD 20",34,25.4028308246803
67,"APD 50",70.2,-8.69750935251547
67,"APD 90",186.2,-54.1992161756754
68,"APD 20",34.4,25.573729254063
68,"APD 50",68,-8.48693807345457
68,"APD 90",187.8,-53.5430882771523
69,"APD 20",34.8,25.2044665762896
69,"APD 50",68.2,-9.0148921499406
69,"APD 90",190.6,-54.4677708504197
70,"APD 20",35,25.3021228216512
70,"APD 50",69.8,-8.82873493222009
70,"APD 90",185.4,-54.3975804240661
71,"APD 20",33.6,25.3723132480048
71,"APD 50",67,-8.69445759484792
71,"APD 90",186.6,-53.930661500931
