"Sweep (n)","APD","APD value (ms)","APD value (mV)"
54,"APD 20",48,23.9379871442566
54,"APD 50",85.2,-10.3546137659947
54,"APD 90",275,-56.1370822945692
55,"APD 20",47,23.590086770156
55,"APD 50",82.8,-10.5865473487285
55,"APD 90",272.2,-56.0821506565533
56,"APD 20",49,23.7915027762143
56,"APD 50",83.6,-10.5773920757258
56,"APD 90",274.8,-56.5093967300102
57,"APD 20",47.6,23.3581531874223
57,"APD 50",81.4,-10.8489985081377
57,"APD 90",284.2,-56.8023654660949
58,"APD 20",48.2,24.3194568527003
58,"APD 50",80.2,-9.75646926315508
58,"APD 90",262.2,-55.0292942612488
