"Sweep (n)","APD","APD value (ms)","APD value (mV)"
26,"APD 20",79.8,28.2775865475117
26,"APD 50",126.6,-6.60400359257666
26,"APD 90",184.8,-53.3630345747669
27,"APD 20",83.6,28.0975328451263
27,"APD 50",133.2,-6.99157681635542
27,"APD 90",234.8,-54.0771458689734
28,"APD 20",84.2,27.7862535630363
28,"APD 50",134.8,-7.5286861658441
28,"APD 90",258,-54.4158909700714
29,"APD 20",82,27.0751940264973
29,"APD 50",128,-8.24584921771818
29,"APD 90",266.2,-55.4534885770381
30,"APD 20",84.6,27.2857653055582
30,"APD 50",133,-8.21533164104269
30,"APD 90",271.2,-55.3924534236871
