"Sweep (n)","APD","APD value (ms)","APD value (mV)"
8,"APD 20",62.8,22.4548329178277
8,"APD 50",100.4,-14.5111077091969
8,"APD 90",199,-63.3727997243285
9,"APD 20",63.6,22.6196278318753
9,"APD 50",102.6,-13.839721022336
9,"APD 90",200.8,-62.7075165528028
10,"APD 20",62.2,22.6348866202131
10,"APD 50",105.6,-13.9892571480459
10,"APD 90",199.8,-62.6525849147869
11,"APD 20",60.2,21.9238270836741
11,"APD 50",96.4,-14.8193352336193
11,"APD 90",198,-63.5223358500384
12,"APD 20",62,22.7203358349045
12,"APD 50",103,-13.8275139916658
12,"APD 90",194,-62.7044647951352
