"Sweep (n)","APD","APD value (ms)","APD value (mV)"
54,"APD 20",28,20.9350575993881
54,"APD 50",57.6,-12.072753332825
54,"APD 90",113.2,-56.3842746656407
55,"APD 20",26.6,20.8587636576994
55,"APD 50",56.8,-12.0269769678117
55,"APD 90",107.6,-55.6518528254288
56,"APD 20",25,21.1822499704596
56,"APD 50",53.6,-11.1511225172251
56,"APD 90",99,-54.4128392124038
57,"APD 20",24.2,21.3836659765179
57,"APD 50",55,-10.9649652995046
57,"APD 90",96.2,-53.9978001696171
58,"APD 20",27.2,21.1090077864384
58,"APD 50",58.2,-11.6485590170356
58,"APD 90",116,-55.0994846876024
