"Sweep (n)","APD","APD value (ms)","APD value (mV)"
18,"APD 20",38,27.4597154926085
18,"APD 50",92.4,-8.10241660734336
18,"APD 90",159.2,-55.4931614267163
19,"APD 20",35,27.3101793668986
19,"APD 50",91.4,-8.12377891101621
19,"APD 90",161,-55.5206272457242
20,"APD 20",34.8,27.6550279833317
20,"APD 50",91.6,-7.94067345096325
20,"APD 90",159.6,-55.4962131843838
21,"APD 20",36.2,27.4841295539489
21,"APD 50",89.4,-8.16955527602945
21,"APD 90",157.8,-55.5480930647322
22,"APD 20",35.4,27.7221666520177
22,"APD 50",91.8,-7.739257444905
22,"APD 90",158.6,-55.0811741415971
