"Sweep (n)","APD","APD value (ms)","APD value (mV)"
27,"APD 20",151.8,20.9930409950716
27,"APD 50",253.4,-16.8151847481966
27,"APD 90",341.4,-67.2851530541267
28,"APD 20",165.8,21.0693349367603
28,"APD 50",255.6,-16.7266837758377
28,"APD 90",326.4,-67.2241179007757
29,"APD 20",153.2,21.6217030745867
29,"APD 50",261.4,-15.9088127209344
29,"APD 90",339.2,-65.9057585883944
30,"APD 20",168.8,21.173094697457
30,"APD 50",261.8,-16.4428703127556
30,"APD 90",324.2,-66.4398161802156
31,"APD 20",151.4,21.6278065899218
31,"APD 50",259.2,-15.1611320923849
31,"APD 90",339,-64.2181365982397
