"Sweep (n)","APD","APD value (ms)","APD value (mV)"
13,"APD 20",125.2,29.6112046482307
13,"APD 50",199.6,-10.2874750973087
13,"APD 90",310.2,-63.1713837182703
14,"APD 20",123,29.7058091359248
14,"APD 50",195,-10.122680183261
14,"APD 90",309.4,-63.1561249299325
15,"APD 20",122.4,29.3029771238083
15,"APD 50",195.4,-10.6018061370662
15,"APD 90",310.4,-63.958737196498
16,"APD 20",120,29.4372544611804
16,"APD 50",196.2,-10.122680183261
16,"APD 90",308.2,-63.0737274729087
17,"APD 20",118.8,29.5837388292228
17,"APD 50",187.4,-10.528563953045
17,"APD 90",309.2,-63.8000457977854
