"Sweep (n)","APD","APD value (ms)","APD value (mV)"
81,"APD 20",81.6,20.156859394163
81,"APD 50",117.2,-16.9128409935582
81,"APD 90",273.8,-66.6412321862738
82,"APD 20",86,18.7774649284308
82,"APD 50",125.6,-16.7999259598588
82,"APD 90",283.4,-64.270016478588
83,"APD 20",85.2,17.9290762968521
83,"APD 50",119.2,-18.9086905081354
83,"APD 90",281.8,-67.8771940416313
84,"APD 20",89.2,19.0277090571698
84,"APD 50",127.6,-17.7032462294534
84,"APD 90",279.8,-66.9555632260314
85,"APD 20",88,18.8995352351327
85,"APD 50",125.4,-17.9046622355117
85,"APD 90",281,-66.9525114683639
