"Sweep (n)","APD","APD value (ms)","APD value (mV)"
60,"APD 20",41.8,25.7354724104432
60,"APD 50",75.2,-7.94677696629835
60,"APD 90",225.6,-52.6763890995683
61,"APD 20",43.6,25.8666979901478
61,"APD 50",79,-7.47070277016066
61,"APD 90",230.6,-52.1331762347445
62,"APD 20",45.2,25.6744372570922
62,"APD 50",76.8,-7.54394495418184
62,"APD 90",218.6,-51.5777563392505
63,"APD 20",46,25.790404048459
63,"APD 50",84.2,-7.81860314426128
63,"APD 90",240.8,-52.7221654645815
64,"APD 20",44.2,25.8148181097994
64,"APD 50",79.6,-7.83996544793412
64,"APD 90",237.8,-52.6702855842332
