"Sweep (n)","APD","APD value (ms)","APD value (mV)"
23,"APD 20",63,27.3376451859065
23,"APD 50",94.4,-11.8377679924237
23,"APD 90",165,-63.6199920954
24,"APD 20",63,26.9500719621278
24,"APD 50",93.8,-11.950683026123
24,"APD 90",165.4,-63.8946502854795
25,"APD 20",63.8,26.8676745051039
25,"APD 50",96.4,-12.2955316425561
25,"APD 90",168.2,-64.4287078773006
26,"APD 20",63.4,27.0172106308139
26,"APD 50",95.8,-12.2100824278647
26,"APD 90",167.6,-64.364620966282
27,"APD 20",64.2,27.1362291798483
27,"APD 50",95.8,-11.6912836243813
27,"APD 90",163.6,-63.7817352517801
