"Sweep (n)","APD","APD value (ms)","APD value (mV)"
34,"APD 20",33.2,19.8699941734134
34,"APD 50",66.2,-14.9810783899995
34,"APD 90",103.8,-61.8011445255406
35,"APD 20",33.6,20.4193105535723
35,"APD 50",68.8,-14.3981926754975
35,"APD 90",102.8,-61.2152070533712
36,"APD 20",35.2,20.3704824308915
36,"APD 50",68.8,-14.5324700128697
36,"APD 90",103.4,-61.14196486935
37,"APD 20",30.8,20.3002920045379
37,"APD 50",64.8,-14.8101799606167
37,"APD 90",101,-61.2274140840414
38,"APD 20",31.2,19.9462881151021
38,"APD 50",66.2,-14.9169914789809
38,"APD 90",101.8,-61.3372773600732
