"Sweep (n)","APD","APD value (ms)","APD value (mV)"
25,"APD 20",40.4,26.9073473547821
25,"APD 50",61,-7.87353478227717
25,"APD 90",246,-54.2724583596966
26,"APD 20",39.2,27.0965563301701
26,"APD 50",59.6,-7.65685998788117
26,"APD 90",242.2,-54.2724583596966
27,"APD 20",38.6,26.9592272351304
27,"APD 50",60.2,-7.59277307686263
27,"APD 90",248,-53.897092166588
28,"APD 20",40,26.901243839447
28,"APD 50",61,-7.90710411662021
28,"APD 90",248,-54.1046116879813
29,"APD 20",40.8,26.8249498977583
29,"APD 50",61.6,-7.85827599393942
29,"APD 90",248,-54.2999241787045
