"Sweep (n)","APD","APD value (ms)","APD value (mV)"
14,"APD 20",68.2,19.1680899098771
14,"APD 50",104.4,-13.589476893597
14,"APD 90",132.8,-57.0159885028234
15,"APD 20",68.4,16.9921866929144
15,"APD 50",103.4,-14.1510003044261
15,"APD 90",131,-55.4229710003626
16,"APD 20",67.2,16.0247795123013
16,"APD 50",101.4,-15.8477775675835
16,"APD 90",135.8,-58.386227695553
17,"APD 20",67,18.701170986742
17,"APD 50",104.2,-12.8387445073799
17,"APD 90",132.6,-54.736325525164
18,"APD 20",68.6,18.7805166860983
18,"APD 50",103,-11.8988031457747
18,"APD 90",130.2,-52.7648900719272
