"Sweep (n)","APD","APD value (ms)","APD value (mV)"
79,"APD 20",70.8,26.9134508701172
79,"APD 50",98.6,-11.4257807073045
79,"APD 90",138.4,-62.0239228352717
80,"APD 20",71.8,26.1444079378948
80,"APD 50",97.6,-11.4807123453204
80,"APD 90",138,-61.8469208905539
81,"APD 20",68.4,26.8707262627715
81,"APD 50",93.6,-11.0717768178688
81,"APD 90",137.6,-62.2894257523485
82,"APD 20",71.6,27.3406969435741
82,"APD 50",96.6,-10.6384272290768
82,"APD 90",134.6,-61.9384736205804
83,"APD 20",71.4,27.7648912593634
83,"APD 50",97,-10.6872553517576
83,"APD 90",130.8,-61.514279304791
