"Sweep (n)","APD","APD value (ms)","APD value (mV)"
85,"APD 20",67.4,19.03991608784
85,"APD 50",164,-6.55822722756342
85,"APD 90",228.6,-40.6372051010863
86,"APD 20",68.2,18.7927237167685
86,"APD 50",166.8,-5.40771458689734
86,"APD 90",227.2,-37.6678448905609
87,"APD 20",69.6,18.6157217720507
87,"APD 50",165,-6.36901825217537
87,"APD 90",226.6,-39.6179180401249
88,"APD 20",71,18.3013907322931
88,"APD 50",166.2,-6.24999970314094
88,"APD 90",225.4,-38.9831524452746
89,"APD 20",68.8,18.5668936493699
89,"APD 50",163.2,-6.89392057099384
89,"APD 90",225.4,-40.7318095887804
